frame,whole_area,white_area,black_area,white_area_ratio
27622,3410268,59318,3350950,1.739394089
27623,3410268,111967,3298301,3.283231699
27624,3410268,100793,3309475,2.955574166
27625,3410268,50252,3360016,1.473549879
27626,3410268,49316,3360952,1.446103356
27627,3410268,50002,3360266,1.466219077
27628,3410268,60674,3349594,1.77915636
27629,3410268,56234,3354034,1.648961313
27630,3410268,112056,3298212,3.285841465
27631,3410268,68892,3341376,2.020134488
27632,3410268,45938,3364330,1.347049557
27633,3410268,40712,3369556,1.193806469
27634,3410268,46322,3363946,1.35830967
27635,3410268,62743,3347525,1.839826078
27636,3410268,37161,3373107,1.089679755
27637,3410268,36743,3373525,1.077422654
27638,3410268,32667,3377601,0.957901256
27639,3410268,35767,3374501,1.048803203
27640,3410268,46493,3363775,1.363323938
27641,3410268,39219,3371049,1.150026919
27642,3410268,49098,3361170,1.439710897
27643,3410268,45899,3364369,1.345905952
27644,3410268,35836,3374432,1.050826504
27645,3410268,42584,3367684,1.248699516
27646,3410268,41735,3368533,1.223804112
27647,3410268,38844,3371424,1.139030715
27648,3410268,35790,3374478,1.049477636
27649,3410268,54356,3355912,1.593892328
27650,3410268,81613,3328655,2.393155025
27651,3410268,80115,3330153,2.349228858
27652,3410268,50107,3360161,1.469298014
27653,3410268,36997,3373271,1.084870749
27654,3410268,49600,3360668,1.454431147
27655,3410268,45439,3364829,1.332417276
27656,3410268,48932,3361336,1.434843244
27657,3410268,37937,3372331,1.112434565
27658,3410268,53963,3356305,1.582368307
27659,3410268,53710,3356558,1.574949535
27660,3410268,44274,3365994,1.298255738
27661,3410268,64497,3345771,1.891258986
27662,3410268,42142,3368126,1.235738657
27663,3410268,46855,3363413,1.37393894
27664,3410268,39124,3371144,1.147241214
27665,3410268,44042,3366226,1.291452754
27666,3410268,76600,3333668,2.24615778
27667,3410268,43997,3366271,1.290133209
27668,3410268,78012,3332256,2.287562151
27669,3410268,76267,3334001,2.236393152
27670,3410268,66595,3343673,1.952779078
27671,3410268,55273,3354995,1.62078171
27672,3410268,71453,3338815,2.095231225
27673,3410268,49466,3360802,1.450501837
27674,3410268,55722,3354546,1.63394783
27675,3410268,93187,3317081,2.732541841
27676,3410268,81854,3328414,2.400221918
27677,3410268,76157,3334111,2.233167599
27678,3410268,73464,3336804,2.154200198
27679,3410268,64244,3346024,1.883840214
27680,3410268,68557,3341711,2.010311213
27681,3410268,66967,3343301,1.963687311
27682,3410268,52210,3358058,1.530964722
27683,3410268,64124,3346144,1.880321429
27684,3410268,58237,3352031,1.7076957
27685,3410268,73466,3336802,2.154258844
27686,3410268,118956,3291312,3.488171604
27687,3410268,72003,3338265,2.11135899
27688,3410268,64538,3345730,1.892461238
27689,3410268,64457,3345811,1.890086058
27690,3410268,77356,3332912,2.268326126
27691,3410268,57309,3352959,1.680483763
27692,3410268,64160,3346108,1.881377065
27693,3410268,106854,3303414,3.133302133
27694,3410268,80053,3330215,2.347410819
27695,3410268,82584,3327684,2.42162786
27696,3410268,94773,3315495,2.77904845
27697,3410268,68170,3342098,1.998963131
27698,3410268,59658,3350610,1.74936398
27699,3410268,58478,3351790,1.714762593
27700,3410268,61785,3348483,1.811734444
27701,3410268,74301,3335967,2.178743723
27702,3410268,97330,3312938,2.854027895
27703,3410268,69160,3341108,2.027993108
27704,3410268,59661,3350607,1.749451949
27705,3410268,79846,3330422,2.341340915
27706,3410268,143633,3266635,4.211780423
27707,3410268,78754,3331514,2.309319971
27708,3410268,71018,3339250,2.082475629
27709,3410268,81243,3329025,2.382305438
27710,3410268,112112,3298156,3.287483564
27711,3410268,82782,3327486,2.427433856
27712,3410268,56973,3353295,1.670631164
27713,3410268,75599,3334669,2.216805248
27714,3410268,76652,3333616,2.247682587
27715,3410268,73206,3337062,2.14663481
27716,3410268,79685,3330583,2.336619879
27717,3410268,85995,3324273,2.521649325
27718,3410268,59162,3351106,1.734819668
27719,3410268,56597,3353671,1.659605638
27720,3410268,75561,3334707,2.215690966
27721,3410268,63114,3347154,1.850704989
27722,3410268,49082,3361186,1.439241725
27723,3410268,67567,3342701,1.981281237
27724,3410268,47719,3362549,1.399274192
27725,3410268,82322,3327946,2.41394518
27726,3410268,78386,3331882,2.298529031
27727,3410268,58411,3351857,1.712797938
27728,3410268,56763,3353505,1.664473291
27729,3410268,84607,3325661,2.480948711
27730,3410268,75755,3334513,2.221379669
27731,3410268,59944,3350324,1.757750417
27732,3410268,81097,3329171,2.378024249
27733,3410268,72644,3337624,2.130155167
27734,3410268,66307,3343961,1.944333994
27735,3410268,91563,3318705,2.68492095
27736,3410268,79083,3331185,2.318967307
27737,3410268,104687,3305581,3.06975874
27738,3410268,96197,3314071,2.820804699
27739,3410268,94308,3315960,2.765413158
27740,3410268,108922,3301346,3.193942529
27741,3410268,85797,3324471,2.51584333
27742,3410268,107868,3302400,3.163035867
27743,3410268,90924,3319344,2.66618342
27744,3410268,73500,3336768,2.155255833
27745,3410268,79903,3330365,2.343012338
27746,3410268,74443,3335825,2.182907619
27747,3410268,62498,3347770,1.832641892
27748,3410268,59733,3350535,1.75156322
27749,3410268,59393,3350875,1.741593329
27750,3410268,59172,3351096,1.7351129
27751,3410268,85575,3324693,2.509333577
27752,3410268,69307,3340961,2.03230362
27753,3410268,52255,3358013,1.532284266
27754,3410268,71878,3338390,2.107693589
27755,3410268,60173,3350095,1.764465432
27756,3410268,61136,3349132,1.792703682
27757,3410268,66124,3344144,1.938967847
27758,3410268,58692,3351576,1.72103776
27759,3410268,51355,3358913,1.505893378
27760,3410268,55892,3354376,1.638932776
27761,3410268,60159,3350109,1.764054907
27762,3410268,58064,3352204,1.702622785
27763,3410268,92789,3317479,2.720871204
27764,3410268,63378,3346890,1.858446316
27765,3410268,75495,3334773,2.213755634
27766,3410268,49687,3360581,1.456982266
27767,3410268,53598,3356670,1.571665335
27768,3410268,59943,3350325,1.757721094
27769,3410268,65081,3345187,1.90838374
27770,3410268,80146,3330122,2.350137878
27771,3410268,73386,3336882,2.151912987
27772,3410268,47580,3362688,1.395198266
27773,3410268,44488,3365780,1.304530905
27774,3410268,44799,3365469,1.313650423
27775,3410268,55057,3355211,1.614447897
27776,3410268,40242,3370026,1.180024561
27777,3410268,41110,3369158,1.205477106
27778,3410268,40131,3370137,1.176769685
27779,3410268,46358,3363910,1.359365305
27780,3410268,56198,3354070,1.647905678
27781,3410268,44952,3365316,1.318136874
27782,3410268,38063,3372205,1.11612929
27783,3410268,52766,3357502,1.547268426
27784,3410268,50645,3359623,1.4850739
27785,3410268,49445,3360823,1.44988605
27786,3410268,54749,3355519,1.605416349
27787,3410268,56691,3353577,1.66236202
27788,3410268,62873,3347395,1.843638095
27789,3410268,69098,3341170,2.026175069
27790,3410268,69568,3340700,2.039956977
27791,3410268,51921,3358347,1.522490315
27792,3410268,57127,3353141,1.675146939
27793,3410268,71359,3338909,2.092474844
27794,3410268,64698,3345570,1.897152951
27795,3410268,51879,3358389,1.52125874
27796,3410268,87295,3322973,2.559769496
27797,3410268,63956,3346312,1.87539513
27798,3410268,49001,3361267,1.436866545
27799,3410268,59474,3350794,1.743968509
27800,3410268,92947,3317321,2.725504271
27801,3410268,71636,3338632,2.100597372
27802,3410268,76308,3333960,2.237595403
27803,3410268,61702,3348566,1.809300618
27804,3410268,87269,3322999,2.559007093
27805,3410268,64926,3345342,1.903838643
27806,3410268,49751,3360517,1.458858952
27807,3410268,59331,3350937,1.73977529
27808,3410268,63375,3346893,1.858358346
27809,3410268,48630,3361638,1.425987635
27810,3410268,42818,3367450,1.255561147
27811,3410268,65166,3345102,1.910876213
27812,3410268,35214,3375054,1.032587468
27813,3410268,50643,3359625,1.485015254
27814,3410268,58044,3352224,1.702036321
27815,3410268,41042,3369226,1.203483128
27816,3410268,42810,3367458,1.255326561
27817,3410268,50417,3359851,1.478388209
27818,3410268,45078,3365190,1.321831598
27819,3410268,42716,3367552,1.252570179
27820,3410268,59626,3350642,1.748425637
27821,3410268,80915,3329353,2.372687425
27822,3410268,84159,3326109,2.467811914
27823,3410268,91065,3319203,2.670317993
27824,3410268,89412,3320856,2.621846729
27825,3410268,98992,3311276,2.902763067
27826,3410268,106696,3303572,3.128669066
27827,3410268,93633,3316635,2.745619992
27828,3410268,96236,3314032,2.821948304
27829,3410268,111707,3298561,3.275607665
27830,3410268,123763,3286505,3.629128268
27831,3410268,112637,3297631,3.302878249
27832,3410268,110826,3299442,3.249773918
27833,3410268,114672,3295596,3.362550978
27834,3410268,117384,3292884,3.44207552
27835,3410268,101669,3308599,2.981261297
27836,3410268,97499,3312769,2.858983517
27837,3410268,96523,3313745,2.830364065
27838,3410268,100379,3309889,2.943434358
27839,3410268,111289,3298979,3.263350564
27840,3410268,105910,3304358,3.105621025
27841,3410268,114160,3296108,3.347537496
27842,3410268,139622,3270646,4.094165033
27843,3410268,108353,3301915,3.177257623
27844,3410268,105605,3304663,3.096677446
27845,3410268,86500,3323768,2.536457545
27846,3410268,75973,3334295,2.227772128
27847,3410268,79079,3331189,2.318850014
27848,3410268,77982,3332286,2.286682454
27849,3410268,80008,3330260,2.346091275
27850,3410268,79859,3330409,2.341722117
27851,3410268,80159,3330109,2.350519079
27852,3410268,95996,3314272,2.814910734
27853,3410268,89148,3321120,2.614105402
27854,3410268,97883,3312385,2.870243629
27855,3410268,88879,3321389,2.606217459
27856,3410268,80337,3329931,2.355738611
27857,3410268,78937,3331331,2.314686119
27858,3410268,66600,3343668,1.952925694
27859,3410268,75116,3335152,2.202642138
27860,3410268,80374,3329894,2.356823569
27861,3410268,62824,3347444,1.842201258
27862,3410268,57250,3353018,1.678753693
27863,3410268,58716,3351552,1.721741517
27864,3410268,51673,3358595,1.515218159
27865,3410268,43600,3366668,1.278491896
27866,3410268,42681,3367587,1.251543867
27867,3410268,44330,3365938,1.299897838
27868,3410268,42020,3368248,1.232161226
27869,3410268,46416,3363852,1.361066051
27870,3410268,47657,3362611,1.397456153
27871,3410268,38117,3372151,1.117712743
27872,3410268,33693,3376575,0.987986868
27873,3410268,33671,3376597,0.987341757
27874,3410268,38346,3371922,1.124427758
27875,3410268,51104,3359164,1.498533253
27876,3410268,41316,3368952,1.211517687
27877,3410268,45152,3365116,1.324001515
27878,3410268,47980,3362288,1.406927549
27879,3410268,62071,3348197,1.820120882
27880,3410268,59772,3350496,1.752706825
27881,3410268,58254,3352014,1.708194195
27882,3410268,64555,3345713,1.892959732
27883,3410268,47931,3362337,1.405490712
27884,3410268,48418,3361850,1.419771115
27885,3410268,40714,3369554,1.193865116
27886,3410268,55624,3354644,1.631074156
27887,3410268,39470,3370798,1.157387044
27888,3410268,37255,3373013,1.092436137
27889,3410268,46777,3363491,1.371651729
27890,3410268,72809,3337459,2.134993496
27891,3410268,45386,3364882,1.330863146
27892,3410268,48089,3362179,1.410123779
27893,3410268,44886,3365382,1.316201542
27894,3410268,47226,3363042,1.38481785
27895,3410268,64972,3345296,1.90518751
27896,3410268,47604,3362664,1.395902023
27897,3410268,68668,3341600,2.013566089
27898,3410268,78453,3331815,2.300493686
27899,3410268,62478,3347790,1.832055428
27900,3410268,43316,3366952,1.270164104
27901,3410268,41074,3369194,1.204421471
27902,3410268,52275,3357993,1.53287073
27903,3410268,49238,3361030,1.443816146
27904,3410268,47980,3362288,1.406927549
27905,3410268,59105,3351163,1.733148245
27906,3410268,58571,3351697,1.717489652
27907,3410268,46822,3363446,1.372971274
27908,3410268,49062,3361206,1.438655261
27909,3410268,56139,3354129,1.646175608
27910,3410268,61772,3348496,1.811353243
27911,3410268,58147,3352121,1.705056611
27912,3410268,52234,3358034,1.531668479
27913,3410268,52153,3358115,1.529293299
27914,3410268,40705,3369563,1.193601207
27915,3410268,41609,3368659,1.220109387
27916,3410268,59455,3350813,1.743411368
27917,3410268,40269,3369999,1.180816288
27918,3410268,37356,3372912,1.095397781
27919,3410268,46162,3364106,1.353617956
27920,3410268,61167,3349101,1.793612701
27921,3410268,55668,3354600,1.632364377
27922,3410268,86240,3324028,2.528833511
27923,3410268,58089,3352179,1.703355865
27924,3410268,47529,3362739,1.393702782
27925,3410268,48920,3361348,1.434491365
27926,3410268,47585,3362683,1.395344882
27927,3410268,47478,3362790,1.392207299
27928,3410268,39136,3371132,1.147593092
27929,3410268,44385,3365883,1.301510614
27930,3410268,47508,3362760,1.393086995
27931,3410268,40891,3369377,1.199055324
27932,3410268,53010,3357258,1.554423289
27933,3410268,56968,3353300,1.670484548
27934,3410268,70680,3339588,2.072564385
27935,3410268,73880,3336388,2.166398653
27936,3410268,67495,3342773,1.979169966
27937,3410268,83290,3326978,2.442330046
27938,3410268,91984,3318284,2.697266021
27939,3410268,55078,3355190,1.615063684
27940,3410268,53768,3356500,1.576650281
27941,3410268,77746,3332522,2.279762177
27942,3410268,54137,3356131,1.587470545
27943,3410268,55410,3354858,1.624798989
27944,3410268,61078,3349190,1.791002936
27945,3410268,65221,3345047,1.912488989
27946,3410268,58767,3351501,1.723237001
27947,3410268,62156,3348112,1.822613355
27948,3410268,54648,3355620,1.602454704
27949,3410268,71091,3339177,2.084616224
27950,3410268,72072,3338196,2.113382291
27951,3410268,55664,3354604,1.632247084
27952,3410268,56540,3353728,1.657934215
27953,3410268,66119,3344149,1.93882123
27954,3410268,83734,3326534,2.45534955
27955,3410268,58830,3351438,1.725084363
27956,3410268,60979,3349289,1.788099938
27957,3410268,55306,3354962,1.621749376
27958,3410268,57259,3353009,1.679017602
27959,3410268,56392,3353876,1.65359438
27960,3410268,54926,3355342,1.610606556
27961,3410268,51138,3359130,1.499530242
27962,3410268,51109,3359159,1.498679869
27963,3410268,50976,3359292,1.494779882
27964,3410268,59469,3350799,1.743821893
27965,3410268,52115,3358153,1.528179017
27966,3410268,57974,3352294,1.699983696
27967,3410268,59555,3350713,1.746343689
27968,3410268,90716,3319552,2.660084193
27969,3410268,55829,3354439,1.637085414
27970,3410268,57445,3352823,1.684471719
27971,3410268,49313,3360955,1.446015386
27972,3410268,46690,3363578,1.36910061
27973,3410268,44235,3366033,1.297112133
27974,3410268,47763,3362505,1.400564413
27975,3410268,73056,3337212,2.142236329
27976,3410268,44591,3365677,1.307551195
27977,3410268,46952,3363316,1.376783291
27978,3410268,37294,3372974,1.093579742
27979,3410268,40168,3370100,1.177854644
27980,3410268,68442,3341826,2.006939044
27981,3410268,45756,3364512,1.341712733
27982,3410268,43448,3366820,1.274034768
27983,3410268,49585,3360683,1.453991299
27984,3410268,57969,3352299,1.69983708
27985,3410268,50548,3359720,1.482229549
27986,3410268,41503,3368765,1.217001127
27987,3410268,40608,3369660,1.190756855
27988,3410268,39633,3370635,1.162166727
27989,3410268,40996,3369272,1.20213426
27990,3410268,44585,3365683,1.307375256
27991,3410268,46522,3363746,1.364174311
27992,3410268,36087,3374181,1.058186629
27993,3410268,40932,3369336,1.200257575
27994,3410268,62007,3348261,1.818244197
27995,3410268,39496,3370772,1.158149447
27996,3410268,38703,3371565,1.134896143
27997,3410268,38412,3371856,1.126363089
27998,3410268,36324,3373944,1.06513623
27999,3410268,40930,3369338,1.200198929
28000,3410268,57241,3353027,1.678489784
28001,3410268,47515,3362753,1.393292257
28002,3410268,56638,3353630,1.66080789
28003,3410268,55500,3354768,1.627438078
28004,3410268,70878,3339390,2.07837038
28005,3410268,70177,3340091,2.057814811
28006,3410268,52377,3357891,1.535861698
28007,3410268,66076,3344192,1.937560333
28008,3410268,54047,3356221,1.584831456
28009,3410268,51333,3358935,1.505248268
28010,3410268,74772,3335496,2.192554955
28011,3410268,73771,3336497,2.163202423
28012,3410268,69978,3340290,2.051979493
28013,3410268,59191,3351077,1.735670041
28014,3410268,53113,3357155,1.557443579
28015,3410268,59212,3351056,1.736285829
28016,3410268,76845,3333423,2.253341966
28017,3410268,59004,3351264,1.730186601
28018,3410268,46001,3364267,1.34889692
28019,3410268,48416,3361852,1.419712468
28020,3410268,59782,3350486,1.753000057
28021,3410268,66792,3343476,1.95855575
28022,3410268,58280,3351988,1.708956598
28023,3410268,55779,3354489,1.635619253
28024,3410268,48309,3361959,1.416574885
28025,3410268,51768,3358500,1.518003864
28026,3410268,54109,3356159,1.586649495
28027,3410268,55897,3354371,1.639079392
28028,3410268,47895,3362373,1.404435077
28029,3410268,45868,3364400,1.344996933
28030,3410268,53630,3356638,1.572603678
28031,3410268,40784,3369484,1.19591774
28032,3410268,42645,3367623,1.250488231
28033,3410268,62164,3348104,1.82284794
28034,3410268,97862,3312406,2.869627842
28035,3410268,80801,3329467,2.369344579
28036,3410268,80019,3330249,2.34641383
28037,3410268,78958,3331310,2.315301906
28038,3410268,62567,3347701,1.834665193
28039,3410268,65043,3345225,1.907269458
28040,3410268,72465,3337803,2.124906312
28041,3410268,59881,3350387,1.755903055
28042,3410268,62871,3347397,1.843579449
28043,3410268,55296,3354972,1.621456144
28044,3410268,53962,3356306,1.582338983
28045,3410268,55633,3354635,1.631338065
28046,3410268,57690,3352578,1.691655905
28047,3410268,77811,3332457,2.281668186
28048,3410268,76219,3334049,2.234985637
28049,3410268,64794,3345474,1.899967979
28050,3410268,58507,3351761,1.715612966
28051,3410268,75991,3334277,2.228299946
28052,3410268,76876,3333392,2.254250986
28053,3410268,60870,3349398,1.784903708
28054,3410268,64991,3345277,1.905744651
28055,3410268,69791,3340477,2.046496053
28056,3410268,63346,3346922,1.857507973
28057,3410268,70903,3339365,2.07910346
28058,3410268,67197,3343071,1.970431649
28059,3410268,75128,3335140,2.202994017
28060,3410268,73812,3336456,2.164404674
28061,3410268,80305,3329963,2.354800268
28062,3410268,84408,3325860,2.475113393
28063,3410268,84683,3325585,2.483177275
28064,3410268,87218,3323050,2.557511609
28065,3410268,85454,3324814,2.505785469
28066,3410268,87920,3322348,2.578096502
28067,3410268,87997,3322271,2.580354389
28068,3410268,85459,3324809,2.505932085
28069,3410268,91392,3318876,2.679906682
28070,3410268,116011,3294257,3.401814755
28071,3410268,106606,3303662,3.126029978
28072,3410268,99657,3310611,2.922263001
28073,3410268,95716,3314552,2.806700236
28074,3410268,110995,3299273,3.25472954
28075,3410268,92877,3317391,2.723451647
28076,3410268,92467,3317801,2.711429131
28077,3410268,95802,3314466,2.809222032
28078,3410268,98577,3311691,2.890593936
28079,3410268,90199,3320069,2.644924094
28080,3410268,90404,3319864,2.650935352
28081,3410268,96854,3313414,2.840070047
28082,3410268,78520,3331748,2.302458341
28083,3410268,75370,3334898,2.210090233
28084,3410268,76829,3333439,2.252872795
28085,3410268,66765,3343503,1.957764023
28086,3410268,77632,3332636,2.276419331
28087,3410268,60857,3349411,1.784522507
28088,3410268,63550,3346718,1.863489908
28089,3410268,67748,3342520,1.986588737
28090,3410268,80895,3329373,2.372100961
28091,3410268,63877,3346391,1.873078597
28092,3410268,62203,3348065,1.823991546
28093,3410268,67832,3342436,1.989051887
28094,3410268,85408,3324860,2.504436601
28095,3410268,80644,3329624,2.364740836
28096,3410268,60857,3349411,1.784522507
28097,3410268,76415,3333853,2.240732986
28098,3410268,66105,3344163,1.938410706
28099,3410268,74064,3336204,2.171794123
28100,3410268,77319,3332949,2.267241167
28101,3410268,68293,3341975,2.002569886
28102,3410268,65636,3344632,1.924658121
28103,3410268,85714,3324554,2.513409503
28104,3410268,102116,3308152,2.994368771
28105,3410268,68546,3341722,2.009988658
28106,3410268,74913,3335355,2.196689527
28107,3410268,89914,3320354,2.636566979
28108,3410268,61678,3348590,1.808596861
28109,3410268,75089,3335179,2.201850412
28110,3410268,93429,3316839,2.739638058
28111,3410268,86324,3323944,2.531296661
28112,3410268,63433,3346835,1.860059092
28113,3410268,86952,3323316,2.549711636
28114,3410268,59260,3351008,1.737693343
28115,3410268,65024,3345244,1.906712317
28116,3410268,83623,3326645,2.452094674
28117,3410268,58650,3351618,1.719806185
28118,3410268,68110,3342158,1.997203739
28119,3410268,103596,3306672,3.03776712
28120,3410268,74387,3335881,2.181265519
28121,3410268,79562,3330706,2.333013124
28122,3410268,113150,3297118,3.317921055
28123,3410268,61201,3349067,1.79460969
28124,3410268,69090,3341178,2.025940483
28125,3410268,101971,3308297,2.990116906
28126,3410268,76577,3333691,2.245483346
28127,3410268,76333,3333935,2.238328483
28128,3410268,121410,3288858,3.560130758
28129,3410268,76138,3334130,2.232610458
28130,3410268,73059,3337209,2.142324298
28131,3410268,100078,3310190,2.934608072
28132,3410268,89395,3320873,2.621348234
28133,3410268,71433,3338835,2.094644761
28134,3410268,84734,3325534,2.484672759
28135,3410268,60926,3349342,1.786545808
28136,3410268,62682,3347586,1.838037362
28137,3410268,96769,3313499,2.837577575
28138,3410268,102813,3307455,3.014807047
28139,3410268,84361,3325907,2.473735202
28140,3410268,104334,3305934,3.059407648
28141,3410268,104949,3305319,3.077441421
28142,3410268,88630,3321638,2.59891598
28143,3410268,117941,3292327,3.458408547
28144,3410268,69581,3340687,2.040338179
28145,3410268,75413,3334855,2.211351131
28146,3410268,107452,3302816,3.150837412
28147,3410268,111693,3298575,3.27519714
28148,3410268,98049,3312219,2.875111282
28149,3410268,129329,3280939,3.792341247
28150,3410268,72907,3337361,2.137867171
28151,3410268,86060,3324208,2.523555333
28152,3410268,99749,3310519,2.924960736
28153,3410268,68280,3341988,2.002188684
28154,3410268,74280,3335988,2.178127936
28155,3410268,107636,3302632,3.156232883
28156,3410268,61484,3348784,1.802908159
28157,3410268,64588,3345680,1.893927398
28158,3410268,124491,3285777,3.650475564
28159,3410268,85260,3325008,2.500096767
28160,3410268,72352,3337916,2.12159279
28161,3410268,98274,3311994,2.881709004
28162,3410268,54806,3355462,1.607087771
28163,3410268,63398,3346870,1.85903278
28164,3410268,99959,3310309,2.93111861
28165,3410268,60045,3350223,1.760712061
28166,3410268,63252,3347016,1.854751591
28167,3410268,107400,3302868,3.149312605
28168,3410268,69874,3340394,2.048929879
28169,3410268,74273,3335995,2.177922674
28170,3410268,99485,3310783,2.917219409
28171,3410268,77258,3333010,2.265452451
28172,3410268,101465,3308803,2.975279362
28173,3410268,96287,3313981,2.823443788
28174,3410268,62196,3348072,1.823786283
28175,3410268,65054,3345214,1.907592013
28176,3410268,107503,3302765,3.152332896
28177,3410268,74643,3335625,2.188772261
28178,3410268,70896,3339372,2.078898198
28179,3410268,87461,3322807,2.564637149
28180,3410268,72610,3337658,2.129158178
28181,3410268,144898,3265370,4.248874282
28182,3410268,88624,3321644,2.59874004
28183,3410268,50737,3359531,1.487771636
28184,3410268,47546,3362722,1.394201277
28185,3410268,87300,3322968,2.559916112
28186,3410268,89424,3320844,2.622198607
28187,3410268,66728,3343540,1.956679065
28188,3410268,92573,3317695,2.714537391
28189,3410268,74951,3335317,2.197803809
28190,3410268,72252,3338016,2.118660469
28191,3410268,85896,3324372,2.518746327
28192,3410268,57966,3352302,1.699749111
28193,3410268,85121,3325147,2.496020841
28194,3410268,76822,3333446,2.252667532
28195,3410268,51110,3359158,1.498709192
28196,3410268,66795,3343473,1.958643719
28197,3410268,92174,3318094,2.702837431
28198,3410268,49247,3361021,1.444080055
28199,3410268,48924,3361344,1.434608658
28200,3410268,83710,3326558,2.454645793
28201,3410268,62143,3348125,1.822232153
28202,3410268,61898,3348370,1.815047967
28203,3410268,83033,3327235,2.434793981
28204,3410268,62766,3347502,1.840500512
28205,3410268,67982,3342286,1.993450368
28206,3410268,95283,3314985,2.794003287
28207,3410268,79882,3330386,2.342396551
28208,3410268,77706,3332562,2.278589249
28209,3410268,108316,3301952,3.176172664
28210,3410268,96600,3313668,2.832621952
28211,3410268,104008,3306260,3.049848282
28212,3410268,134507,3275761,3.944176821
28213,3410268,100856,3309412,2.957421528
28214,3410268,100590,3309678,2.949621555
28215,3410268,129112,3281156,3.785978111
28216,3410268,117275,3292993,3.43887929
28217,3410268,115246,3295022,3.3793825
28218,3410268,188581,3221687,5.529800004
28219,3410268,125814,3284454,3.689270169
28220,3410268,114407,3295861,3.354780328
28221,3410268,138393,3271875,4.05812681
28222,3410268,90347,3319921,2.649263929
28223,3410268,94713,3315555,2.777289058
28224,3410268,118242,3292026,3.467234833
28225,3410268,84180,3326088,2.468427701
28226,3410268,109300,3300968,3.205026702
28227,3410268,120666,3289602,3.538314291
28228,3410268,106403,3303865,3.120077366
28229,3410268,124308,3285960,3.645109417
28230,3410268,131591,3278677,3.858670345
28231,3410268,88662,3321606,2.599854322
28232,3410268,113489,3296779,3.327861623
28233,3410268,106983,3303285,3.137084827
28234,3410268,88725,3321543,2.601701684
28235,3410268,78240,3332028,2.294247842
28236,3410268,97304,3312964,2.853265491
28237,3410268,64934,3345334,1.904073228
28238,3410268,84309,3325959,2.472210395
28239,3410268,89162,3321106,2.614515927
28240,3410268,46566,3363702,1.365464532
28241,3410268,54577,3355691,1.600372757
28242,3410268,72006,3338262,2.11144696
28243,3410268,44385,3365883,1.301510614
28244,3410268,44114,3366154,1.293564025
28245,3410268,99624,3310644,2.921295335
28246,3410268,52692,3357576,1.545098508
28247,3410268,66380,3343888,1.946474588
28248,3410268,79866,3330402,2.341927379
28249,3410268,86269,3323999,2.529683884
28250,3410268,85301,3324967,2.501299018
28251,3410268,82027,3328241,2.405294833
28252,3410268,84286,3325982,2.471535961
28253,3410268,72161,3338107,2.115992057
28254,3410268,96484,3313784,2.82922046
28255,3410268,96573,3313695,2.831830226
28256,3410268,69819,3340449,2.047317102
28257,3410268,90527,3319741,2.654542106
28258,3410268,102427,3307841,3.003488289
28259,3410268,65789,3344479,1.929144572
28260,3410268,81811,3328457,2.39896102
28261,3410268,72771,3337497,2.133879214
28262,3410268,59868,3350400,1.755521853
28263,3410268,91861,3318407,2.693659267
28264,3410268,82795,3327473,2.427815057
28265,3410268,55707,3354561,1.633507982
28266,3410268,79974,3330294,2.345094286
28267,3410268,92889,3317379,2.723803525
28268,3410268,85947,3324321,2.520241811
28269,3410268,88714,3321554,2.601379129
28270,3410268,74066,3336202,2.171852769
28271,3410268,74694,3335574,2.190267744
28272,3410268,107634,3302634,3.156174236
28273,3410268,92390,3317878,2.709171244
28274,3410268,82611,3327657,2.422419587
28275,3410268,63336,3346932,1.857214741
28276,3410268,72292,3337976,2.119833397
28277,3410268,70603,3339665,2.070306498
28278,3410268,61679,3348589,1.808626184
28279,3410268,77821,3332447,2.281961418
28280,3410268,109609,3300659,3.214087573
28281,3410268,94014,3316254,2.756792135
28282,3410268,65996,3344272,1.935214476
28283,3410268,76370,3333898,2.239413442
28284,3410268,74210,3336058,2.176075311
28285,3410268,106124,3304144,3.111896191
28286,3410268,59559,3350709,1.746460982
28287,3410268,73667,3336601,2.160152809
28288,3410268,94176,3316092,2.761542495
28289,3410268,92946,3317322,2.725474948
28290,3410268,85782,3324486,2.515403481
28291,3410268,99965,3310303,2.931294549
28292,3410268,97702,3312566,2.864936128
28293,3410268,88123,3322145,2.584049113
28294,3410268,87429,3322839,2.563698806
28295,3410268,109210,3301058,3.202387613
28296,3410268,95029,3315239,2.786555192
28297,3410268,100034,3310234,2.933317851
28298,3410268,106849,3303419,3.133155517
28299,3410268,105996,3304272,3.10814282
28300,3410268,109261,3301007,3.203883097
28301,3410268,126263,3284005,3.702436289
28302,3410268,115688,3294580,3.392343358
28303,3410268,108473,3301795,3.180776408
28304,3410268,103473,3306795,3.034160365
28305,3410268,105905,3304363,3.105474408
28306,3410268,134889,3275379,3.955378287
28307,3410268,123260,3287008,3.614378694
28308,3410268,109547,3300721,3.212269534
28309,3410268,111300,3298968,3.263673119
28310,3410268,127630,3282638,3.742521116
28311,3410268,106144,3304124,3.112482655
28312,3410268,101302,3308966,2.970499679
28313,3410268,110941,3299327,3.253146087
28314,3410268,112879,3297389,3.309974465
28315,3410268,109739,3300529,3.21789959
28316,3410268,120749,3289519,3.540748117
28317,3410268,117897,3292371,3.457118326
28318,3410268,130047,3280221,3.813395311
28319,3410268,105205,3305063,3.084948162
