frame,whole_area,white_area,black_area,white_area_ratio
2613,3367008,102245,3264763,3.0366723215388856
2614,3367008,91287,3275721,2.711220169361047
2615,3367008,93490,3273518,2.7766491793307293
2616,3367008,88740,3278268,2.635574373449662
2617,3367008,86724,3280284,2.575699255837824
2618,3367008,109753,3257255,3.2596596147083705
2619,3367008,90394,3276614,2.6846981058554062
2620,3367008,97928,3269080,2.9084575979623453
2621,3367008,98110,3268898,2.913862990524525
2622,3367008,94247,3272761,2.7991320483943016
2623,3367008,175773,3191235,5.220450916659539
2624,3367008,122329,3244679,3.63316630076317
2625,3367008,128725,3238283,3.8231272393769187
2626,3367008,192133,3174875,5.706342248073066
2627,3367008,117496,3249512,3.4896263982740763
2628,3367008,130025,3236983,3.8617371862496315
2629,3367008,137282,3229726,4.07726978967677
2630,3367008,145694,3221314,4.327105845902357
2631,3367008,102870,3264138,3.0552347959969204
2632,3367008,98278,3268730,2.9188525836588446
2633,3367008,105013,3261995,3.1188818084186316
2634,3367008,99619,3267389,2.958680228856005
2635,3367008,107020,3259988,3.178489626398274
2636,3367008,96787,3270221,2.874569944591756
2637,3367008,110227,3256781,3.2737373953373443
2638,3367008,125510,3241498,3.7276418707647854
2639,3367008,102260,3264748,3.0371178209258782
2640,3367008,115509,3251499,3.4306125794770908
2641,3367008,106578,3260430,3.165362244461552
2642,3367008,95860,3271148,2.8470380824755988
2643,3367008,101609,3265399,3.017783147530389
2644,3367008,88958,3278050,2.6420489645406247
2645,3367008,93102,3273906,2.765125595187181
2646,3367008,97215,3269793,2.8872815271006185
2647,3367008,117083,3249925,3.4773603151522066
2648,3367008,117363,3249645,3.4856763037094063
2649,3367008,111631,3255377,3.3154361379598742
2650,3367008,103241,3263767,3.0662534808352104
2651,3367008,128020,3238988,3.802188768188255
2652,3367008,159859,3207149,4.747805767019265
2653,3367008,150387,3216621,4.46648775411285
2654,3367008,155039,3211969,4.604651963998897
2655,3367008,109799,3257209,3.2610258128284815
2656,3367008,107962,3259046,3.206466987901425
2657,3367008,125999,3241009,3.7421651507807527
2658,3367008,104889,3262119,3.1151990134861576
2659,3367008,99375,3267633,2.9514334388275882
2660,3367008,98042,3268966,2.911843393303491
2661,3367008,85823,3281185,2.5489395926591203
2662,3367008,88121,3278887,2.617190098746424
2663,3367008,117471,3249537,3.4888838992957547
2664,3367008,121338,3245670,3.60373364126251
2665,3367008,124895,3242113,3.7093763958980794
2666,3367008,140207,3226801,4.164142170140374
2667,3367008,144911,3222097,4.30385077790133
2668,3367008,134446,3232562,3.993040705575989
2669,3367008,149274,3217734,4.433431699597981
2670,3367008,120753,3246255,3.586359165169789
2671,3367008,126633,3240375,3.7609949248709835
2672,3367008,134952,3232056,4.008068884897215
2673,3367008,135725,3231283,4.031026953306912
2674,3367008,127512,3239496,3.787101188948764
2675,3367008,149807,3217201,4.449261777815794
2676,3367008,137785,3229223,4.092208869120596
2677,3367008,137316,3229692,4.078279588287286
2678,3367008,143860,3223148,4.272636120852698
2679,3367008,128978,3238030,3.830641329037531
2680,3367008,130251,3236757,3.868449377013657
2681,3367008,164531,3202477,4.886563976087968
2682,3367008,158340,3208668,4.702691529096456
2683,3367008,164103,3202905,4.8738523935791065
2684,3367008,164414,3202594,4.883089080869425
2685,3367008,184692,3182316,5.4853448521654835
2686,3367008,103872,3263136,3.084994155048043
2687,3367008,81968,3285040,2.4344462502019595
2688,3367008,114508,3252500,3.4008829203851016
2689,3367008,103381,3263627,3.07041147511381
2690,3367008,109428,3257580,3.250007127990192
2691,3367008,120574,3246434,3.5810428724850074
2692,3367008,95267,3271741,2.8294260067098147
2693,3367008,86688,3280320,2.574630057309041
2694,3367008,121013,3245995,3.594081154544331
2695,3367008,92587,3274421,2.74983011623376
2696,3367008,83594,3283414,2.482738383751984
2697,3367008,124796,3242212,3.7064360999439265
2698,3367008,114951,3252057,3.4140400022809567
2699,3367008,126259,3240749,3.7498871401552956
2700,3367008,137079,3229929,4.071240697972799
2701,3367008,79023,3287985,2.346979870555698
2702,3367008,72571,3294437,2.15535573423051
2703,3367008,161441,3205567,4.794791102367443
2704,3367008,147066,3219942,4.367854189832634
2705,3367008,82335,3284673,2.445346135203718
2706,3367008,95795,3271213,2.845107585131963
2707,3367008,71748,3295260,2.1309126678641688
2708,3367008,61009,3305999,1.8119648067364258
2709,3367008,98440,3268568,2.9236639770383674
2710,3367008,87944,3279064,2.6119332059799083
2711,3367008,86443,3280565,2.5673535673214913
2712,3367008,100463,3266545,2.983746994364136
2713,3367008,79192,3287816,2.351999163649151
2714,3367008,73833,3293175,2.1928370826561743
2715,3367008,88709,3278299,2.6346536747165437
2716,3367008,59375,3307633,1.7634350735133388
2717,3367008,61840,3305168,1.8366454727758295
2718,3367008,118318,3248690,3.5140397646812835
2719,3367008,78877,3288131,2.342643676522301
2720,3367008,85036,3281972,2.5255657248215626
2721,3367008,118758,3248250,3.5271077466997403
2722,3367008,92015,3274993,2.7328417396097664
2723,3367008,101602,3265406,3.0175752478164592
2724,3367008,116356,3250652,3.4557684448626196
2725,3367008,115658,3251350,3.435037873387886
2726,3367008,90920,3276088,2.7003202843592886
2727,3367008,137412,3229596,4.08113078436404
2728,3367008,116863,3250145,3.470826324142978
2729,3367008,98181,3268827,2.9159716876229576
2730,3367008,111643,3255365,3.315792537469468
2731,3367008,97538,3269470,2.8968746139005312
2732,3367008,99372,3267636,2.9513443389501894
2733,3367008,180895,3186113,5.372574107338028
2734,3367008,125651,3241357,3.731829565002519
2735,3367008,98016,3268992,2.911071194366037
2736,3367008,135085,3231923,4.012018979461884
2737,3367008,115638,3251370,3.4344438742052295
2738,3367008,111506,3255502,3.3117236430682673
2739,3367008,130031,3236977,3.861915386004429
2740,3367008,108043,3258965,3.208872684591186
2741,3367008,178621,3188387,5.3050364002699135
2742,3367008,144706,3222302,4.297762286279094
2743,3367008,93690,3273318,2.7825891711573005
2744,3367008,84994,3282014,2.524318326537983
2745,3367008,125263,3241745,3.7203059808589707
2746,3367008,92537,3274471,2.748345118277117
2747,3367008,73164,3293844,2.1729678099962935
2748,3367008,110276,3256732,3.2751926933348536
2749,3367008,112438,3254570,3.3394040049800893
2750,3367008,95336,3271672,2.831475303889982
2751,3367008,125464,3241544,3.7262756726446744
2752,3367008,95754,3271254,2.8438898868075158
2753,3367008,113627,3253381,3.3747172563890553
2754,3367008,106355,3260653,3.158739153574925
2755,3367008,90614,3276394,2.691232096864635
2756,3367008,110905,3256103,3.29387396762942
2757,3367008,143940,3223068,4.2750121175833256
2758,3367008,89452,3277556,2.656720744352256
2759,3367008,91739,3275269,2.724644550889098
2760,3367008,110318,3256690,3.276440091618434
2761,3367008,94739,3272269,2.813744428287667
2762,3367008,70618,3296390,2.0973517140440414
2763,3367008,99969,3267039,2.969075214552505
2764,3367008,85513,3281495,2.539732605327935
2765,3367008,69034,3297974,2.050306978777597
2766,3367008,103394,3263614,3.0707975745825373
2767,3367008,84649,3282359,2.5140718406371474
2768,3367008,72452,3294556,2.1518214390937
2769,3367008,90022,3276986,2.673649721057984
2770,3367008,75339,3291669,2.237565221110256
2771,3367008,79334,3287674,2.3562165578460164
2772,3367008,131205,3235803,3.8967831380264024
2773,3367008,94520,3272488,2.807240137237571
2774,3367008,78215,3288793,2.3229823035763504
2775,3367008,94602,3272406,2.809675533886465
2776,3367008,71958,3295050,2.137149659282069
2777,3367008,73261,3293747,2.1758487060321805
2778,3367008,107531,3259477,3.1936663055151637
2779,3367008,117560,3249448,3.4915271956585787
2780,3367008,109611,3257397,3.255442220511504
2781,3367008,115887,3251121,3.4418391640293104
2782,3367008,82207,3284801,2.4415445404347125
2783,3367008,101584,3265424,3.0170406485520678
2784,3367008,107030,3259978,3.1787866259896025
2785,3367008,88227,3278781,2.620338294414507
2786,3367008,71966,3295042,2.1373872589551315
2787,3367008,92035,3274973,2.7334357387924233
2788,3367008,67656,3299352,2.0093804350925213
2789,3367008,82533,3284475,2.4512267271120236
2790,3367008,152975,3214033,4.543351248348682
2791,3367008,112547,3254461,3.3426413005255706
2792,3367008,101914,3265094,3.02684163506591
2793,3367008,147146,3219862,4.370230186563264
2794,3367008,111898,3255110,3.3233660270483467
2795,3367008,100055,3266953,2.9716294110379304
2796,3367008,133664,3233344,3.9698153375340954
2797,3367008,108468,3258540,3.2214951672226504
2798,3367008,110581,3256427,3.2842511808703754
2799,3367008,140417,3226591,4.170379161558273
2800,3367008,117680,3249328,3.4950911907545215
2801,3367008,100314,3266694,2.9793217004533403
2802,3367008,128150,3238858,3.806049762875526
2803,3367008,118116,3248892,3.508040372936447
2804,3367008,100355,3266653,2.980539398777787
2805,3367008,132719,3234289,3.9417488761535466
2806,3367008,113588,3253420,3.3735589579828735
2807,3367008,92564,3274444,2.7491470171737045
2808,3367008,135087,3231921,4.012078379380149
2809,3367008,114325,3252683,3.3954478278637885
2810,3367008,134002,3233006,3.979853923721001
2811,3367008,153436,3213572,4.5570429295089285
2812,3367008,112703,3254305,3.347274494150296
2813,3367008,138070,3228938,4.10067335747346
2814,3367008,170638,3196370,5.067941626512322
2815,3367008,119829,3247179,3.55891640293103
2816,3367008,113660,3253348,3.375697355040439
2817,3367008,151956,3215052,4.513086989992302
2818,3367008,140187,3226821,4.163548170957717
2819,3367008,143606,3223402,4.265092331232952
2820,3367008,159938,3207070,4.75015206379076
2821,3367008,131446,3235562,3.9039408281774204
2822,3367008,127366,3239642,3.782764994915367
2823,3367008,223260,3143748,6.630812876001483
2824,3367008,154805,3212203,4.597702173561809
2825,3367008,118930,3248078,3.5322161396705916
2826,3367008,151713,3215295,4.505869899923018
2827,3367008,118945,3248063,3.5326616390575847
2828,3367008,115854,3251154,3.4408590653779263
2829,3367008,153597,3213411,4.561824622929319
2830,3367008,105276,3261732,3.126692897670573
2831,3367008,105656,3261352,3.1379788821410584
2832,3367008,136993,3230015,4.068686501487374
2833,3367008,106231,3260777,3.1550563586424505
2834,3367008,112318,3254690,3.3358400098841465
2835,3367008,114160,3252848,3.3905473346068677
2836,3367008,81126,3285882,2.409438884612095
2837,3367008,87207,3279801,2.5900443360989933
2838,3367008,128817,3238191,3.825859635617141
2839,3367008,87935,3279073,2.6116659063477132
2840,3367008,85249,3281759,2.531891816116861
2841,3367008,125857,3241151,3.7379477565838872
2842,3367008,109391,3257617,3.248908229502276
2843,3367008,183761,3183247,5.457694190212795
2844,3367008,207997,3159011,6.177502399756698
2845,3367008,179491,3187517,5.3308753647154985
2846,3367008,101128,3265880,3.003497467187485
2847,3367008,119759,3247249,3.55683740579173
2848,3367008,140404,3226604,4.169993062089547
2849,3367008,114435,3252573,3.3987148233684032
2850,3367008,117594,3249414,3.492536994269096
2851,3367008,130508,3236500,3.8760822665108012
2852,3367008,117163,3249845,3.4797363118828346
2853,3367008,129412,3237596,3.8435311113011905
2854,3367008,123108,3243900,3.6563025689276647
2855,3367008,134576,3232432,3.9969017002632605
2856,3367008,119123,3247885,3.5379482317832336
2857,3367008,124639,3242369,3.701773206360068
2858,3367008,170060,3196948,5.050775050133531
2859,3367008,152099,3214909,4.5173340841483
2860,3367008,117326,3249682,3.4845774052214904
2861,3367008,129830,3237178,3.855945694218725
2862,3367008,118468,3248540,3.518494758551212
2863,3367008,112946,3254062,3.35449158421958
2864,3367008,94001,3273007,2.7918258584476185
2865,3367008,105640,3261368,3.1375036827949323
2866,3367008,100680,3266328,2.9901918854959653
2867,3367008,123087,3243921,3.655678869785875
2868,3367008,114008,3253000,3.386032940818674
2869,3367008,124966,3242042,3.7114850929965124
2870,3367008,129507,3237501,3.8463526074188117
2871,3367008,137508,3229500,4.083981980440795
2872,3367008,134820,3232188,4.004148490291677
2873,3367008,109332,3257676,3.2471559319134378
2874,3367008,108475,3258533,3.22170306693658
2875,3367008,122099,3244909,3.626335310162613
2876,3367008,97743,3269265,2.9029631055227667
2877,3367008,104063,3262945,3.090666847242418
2878,3367008,101071,3265937,3.001804569516912
2879,3367008,117590,3249418,3.4924181944325645
2880,3367008,105543,3261465,3.1346227867590457
2881,3367008,115975,3251033,3.444452760433002
2882,3367008,110422,3256586,3.279528887368251
2883,3367008,121148,3245860,3.598090649027267
2884,3367008,113803,3253205,3.379944449196438
2885,3367008,126296,3240712,3.7509860386432106
2886,3367008,123117,3243891,3.6565698685598607
2887,3367008,111184,3255824,3.302160256227488
2888,3367008,95932,3271076,2.849176479533164
2889,3367008,119700,3247308,3.555085108202891
2890,3367008,120268,3246740,3.5719546849903536
2891,3367008,112225,3254783,3.333077913684791
2892,3367008,107198,3259810,3.1837762191239225
2893,3367008,138899,3228109,4.1252946235945975
2894,3367008,120314,3246694,3.5733208831104646
2895,3367008,119434,3247574,3.547184919073551
2896,3367008,102521,3264487,3.0448695102595535
2897,3367008,117144,3249864,3.479172012659311
2898,3367008,111521,3255487,3.3121691424552604
2899,3367008,152842,3214166,4.539401153784013
2900,3367008,113549,3253459,3.372400659576692
2901,3367008,130162,3236846,3.865806080650833
2902,3367008,119317,3247691,3.5437100238550077
2903,3367008,106844,3260164,3.1732624335908914
2904,3367008,113663,3253345,3.3757864549178382
2905,3367008,107900,3259108,3.2046255904351875
2906,3367008,123519,3243489,3.668509252131269
2907,3367008,165051,3201957,4.902007954837054
2908,3367008,125288,3241720,3.721048479837292
2909,3367008,115748,3251260,3.4377108697098433
2910,3367008,95126,3271882,2.825238312472082
2911,3367008,116333,3250675,3.4550853458025643
2912,3367008,94667,3272341,2.811606031230101
2913,3367008,94144,3272864,2.7960729526036174
2914,3367008,93205,3273803,2.768184690977865
2915,3367008,96827,3270181,2.8757579429570703
2916,3367008,103764,3263244,3.0817865594616944
2917,3367008,130569,3236439,3.8778939640179053
2918,3367008,134360,3232648,3.9904865090905637
2919,3367008,106519,3260489,3.1636099468727132
2920,3367008,97786,3269222,2.9042402037654798
2921,3367008,115788,3251220,3.4388988680751575
2922,3367008,108555,3258453,3.224079063667208
2923,3367008,92403,3274605,2.7443653237533145
2924,3367008,79709,3287299,2.3673540425208377
2925,3367008,99406,3267602,2.9523541375607065
2926,3367008,91792,3275216,2.7262186487231395
2927,3367008,124109,3242899,3.6860322280196542
2928,3367008,98097,3268911,2.9134768910557978
2929,3367008,126064,3240944,3.744095648124388
2930,3367008,130499,3236509,3.8758149668786053
2931,3367008,120169,3246839,3.5690143890362007
2932,3367008,119661,3247347,3.55392680979671
2933,3367008,124733,3242275,3.704565002518557
2934,3367008,132156,3234852,3.9250277991617484
2935,3367008,113450,3253558,3.3694603636225393
2936,3367008,110166,3256842,3.27192569783024
2937,3367008,122694,3244314,3.6440067858466625
2938,3367008,102091,3264917,3.0320985278324257
2939,3367008,94749,3272259,2.8140414278789954
2940,3367008,108360,3258648,3.2182875716363015
2941,3367008,129956,3237052,3.8596878890694644
2942,3367008,104995,3262013,3.11834720915424
2943,3367008,124040,3242968,3.683982930839487
2944,3367008,99366,3267642,2.9511661391953927
2945,3367008,102580,3264428,3.046621807848392
2946,3367008,93473,3273535,2.7761442800254708
2947,3367008,99984,3267024,2.9695207139394975
2948,3367008,106449,3260559,3.161530949733413
2949,3367008,105689,3261319,3.1389589807924425
2950,3367008,110689,3256319,3.2874587764567234
2951,3367008,139005,3228003,4.1284428192626805
2952,3367008,141235,3225773,4.194673728128951
2953,3367008,147850,3219158,4.391138957792794
2954,3367008,166078,3200930,4.932509812866497
2955,3367008,140821,3226187,4.182377945047948
2956,3367008,112060,3254948,3.32817742042787
2957,3367008,122898,3244110,3.6500655775097655
2958,3367008,125666,3241342,3.732275064389511
2959,3367008,208495,3158513,6.1922929794048605
2960,3367008,163259,3203749,4.848785628070976
2961,3367008,116550,3250458,3.4615302369343937
2962,3367008,102614,3264394,3.0476316064589093
2963,3367008,105573,3261435,3.135513785533031
2964,3367008,100144,3266864,2.974272707400755
2965,3367008,108365,3258643,3.2184360714319653
2966,3367008,117150,3249858,3.479350212414108
2967,3367008,100079,3266929,2.972342210057119
2968,3367008,92629,3274379,2.75107751451734
2969,3367008,105942,3261066,3.146473070453055
2970,3367008,102318,3264690,3.0388404185555844
2971,3367008,102344,3264664,3.039612617493038
2972,3367008,104502,3262506,3.1037051293017424
2973,3367008,116638,3250370,3.4641438333380856
2974,3367008,95370,3271638,2.832485102500499
2975,3367008,109996,3257012,3.266876704777654
2976,3367008,107912,3259096,3.2049819899447813
2977,3367008,128697,3238311,3.8222956405211983
2978,3367008,117783,3249225,3.4981502865452057
2979,3367008,134834,3232174,4.0045642897195375
2980,3367008,107504,3259504,3.1928644066185763
2981,3367008,123071,3243937,3.6552036704397493
2982,3367008,99245,3267763,2.947572444140317
2983,3367008,122817,3244191,3.647659880820004
2984,3367008,95315,3271693,2.830851604748192
2985,3367008,107045,3259963,3.1792321253765956
2986,3367008,97540,3269468,2.896934013818797
2987,3367008,167745,3199263,4.982019644740969
2988,3367008,118180,3248828,3.5099411703209493
2989,3367008,130902,3236106,3.8877840504091465
2990,3367008,111177,3255831,3.3019523565135573
2991,3367008,121142,3245866,3.5979124492724694
2992,3367008,154893,3212115,4.6003157699655
2993,3367008,96787,3270221,2.874569944591756
2994,3367008,93263,3273745,2.7699072886075706
2995,3367008,88192,3278816,2.619298795844857
2996,3367008,92115,3274893,2.735811735523052
2997,3367008,99001,3268007,2.9403256541119
2998,3367008,91747,3275261,2.7248821505621605
2999,3367008,84307,3282701,2.50391445461371
3000,3367008,79313,3287695,2.3555928587042265
3001,3367008,76717,3290291,2.2784917647953318
3002,3367008,77925,3289083,2.3143693154278218
3003,3367008,103511,3263497,3.0742724698010813
3004,3367008,87742,3279266,2.6059338142350716
3005,3367008,74724,3292284,2.219299746243549
3006,3367008,109096,3257912,3.2401467415580836
3007,3367008,95231,3271777,2.828356808181032
3008,3367008,87686,3279322,2.604270616523632
3009,3367008,72945,3294063,2.166463518946198
3010,3367008,69294,3297714,2.05802896815214
3011,3367008,105083,3261925,3.1209608055579316
3012,3367008,69137,3297871,2.0533660745682814
3013,3367008,65446,3301562,1.943743525408909
3014,3367008,70771,3296237,2.1018958077913683
3015,3367008,62403,3304605,1.8533665497676277
3016,3367008,49237,3317771,1.4623368878244423
3017,3367008,62167,3304841,1.8463573594122735
3018,3367008,85354,3281654,2.535010311825811
3019,3367008,81664,3285344,2.4254174626255716
3020,3367008,106204,3260804,3.1542544597458635
3021,3367008,84840,3282168,2.5197445328315227
3022,3367008,91643,3275365,2.721793354812344
3023,3367008,106104,3260904,3.151284463832578
3024,3367008,88851,3278157,2.638871068913409
3025,3367008,76874,3290134,2.28315465837919
3026,3367008,59018,3307990,1.7528321881029092
3027,3367008,63144,3303864,1.875374219485074
3028,3367008,64101,3302907,1.9037970803752173
3029,3367008,60438,3306570,1.795006130071565
3030,3367008,59575,3307433,1.76937506533991
3031,3367008,70651,3296357,2.0983318126954256
3032,3367008,82280,3284728,2.443712637451411
3033,3367008,68433,3298575,2.0324573033387505
3034,3367008,68615,3298393,2.0378626959009303
3035,3367008,88538,3278470,2.6295749817048253
3036,3367008,109964,3257044,3.265926306085403
3037,3367008,107990,3259018,3.2072985867571444
3038,3367008,93283,3273725,2.770501287790228
3039,3367008,112479,3254529,3.340621703304536
3040,3367008,102066,3264942,3.031356028854104
3041,3367008,116662,3250346,3.464856632357274
3042,3367008,86462,3280546,2.5679178665450157
3043,3367008,106773,3260235,3.171153736492459
3044,3367008,94646,3272362,2.810982332088311
3045,3367008,136706,3230302,4.060162613216244
3046,3367008,95361,3271647,2.8322178028683034
3047,3367008,140141,3226867,4.1621819728376055
3048,3367008,86732,3280276,2.575936855510887
3049,3367008,115022,3251986,3.4161486993793897
3050,3367008,114977,3252031,3.4148122012184112
3051,3367008,107857,3259151,3.2033484921924744
3052,3367008,124754,3242254,3.705188701660347
3053,3367008,104299,3262709,3.0976760375977723
3054,3367008,100370,3266638,2.98098489816478
3055,3367008,176775,3190233,5.250210275710661
3056,3367008,92604,3274404,2.7503350155390187
3057,3367008,101520,3265488,3.015139851167565
3058,3367008,102658,3264350,3.0489384046607553
3059,3367008,101871,3265137,3.0255645368231976
3060,3367008,95864,3271144,2.84715688231213
3061,3367008,123870,3243138,3.6789339377869017
3062,3367008,113561,3253447,3.3727570590862865
3063,3367008,95376,3271632,2.832663302255296
3064,3367008,105538,3261470,3.134474286963381
3065,3367008,100499,3266509,2.9848161928929184
3066,3367008,106019,3260989,3.1487599673062845
3067,3367008,97836,3269172,2.9057252017221225
3068,3367008,102829,3264179,3.0540170976724736
3069,3367008,103287,3263721,3.067619678955322
3070,3367008,99768,3267240,2.9631055227668006
3071,3367008,115610,3251398,3.433612275349509
3072,3367008,89500,3277508,2.658146342390633
3073,3367008,101783,3265225,3.022950940419506
3074,3367008,92791,3274217,2.7558889078968627
3075,3367008,86919,3280089,2.581490747868731
3076,3367008,83800,3283208,2.4888565753333523
3077,3367008,113860,3253148,3.3816373468670107
3078,3367008,116135,3250873,3.449204753894259
3079,3367008,107532,3259476,3.1936960054742967
3080,3367008,102962,3264046,3.0579671922371436
3081,3367008,118094,3248914,3.5073869738355237
3082,3367008,130656,3236352,3.880477860462464
3083,3367008,118113,3248895,3.5079512730590485
3084,3367008,102492,3264516,3.044008211444701
3085,3367008,111239,3255769,3.303793753979795
3086,3367008,112460,3254548,3.340057404081012
3087,3367008,123657,3243351,3.672607846491603
3088,3367008,126594,3240414,3.7598366264648018
3089,3367008,141675,3225333,4.207741710147407
3090,3367008,120095,3246913,3.5668165920603694
3091,3367008,135650,3231358,4.0287994563719485
3092,3367008,94962,3272046,2.8203675191742934
3093,3367008,95592,3271416,2.839078493427993
3094,3367008,96008,3271000,2.851433676427261
3095,3367008,109474,3257534,3.2513733261103033
3096,3367008,142455,3224553,4.230907678271035
3097,3367008,129275,3237733,3.8394622168999892
3098,3367008,102035,3264973,3.030435330120986
3099,3367008,124602,3242406,3.7006743078721525
3100,3367008,107758,3259250,3.200408196238322
3101,3367008,136739,3230269,4.061142711867628
3102,3367008,100029,3266979,2.970857212100476
3103,3367008,129404,3237604,3.843293511628128
3104,3367008,108315,3258693,3.216951073475323
3105,3367008,127436,3239572,3.7848439920546673
3106,3367008,83851,3283157,2.490371273249128
3107,3367008,105732,3261276,3.140236079035155
3108,3367008,101802,3265206,3.0235152396430305
3109,3367008,98937,3268071,2.9384248567273974
3110,3367008,100497,3266511,2.984756792974653
3111,3367008,121199,3245809,3.5996053469430427
3112,3367008,112952,3254056,3.3546697839743773
3113,3367008,111808,3255200,3.3206930307263898
3114,3367008,108265,3258743,3.2154660755186804
3115,3367008,108325,3258683,3.2172480730666515
3116,3367008,88990,3278018,2.6429993632328763
3117,3367008,86029,3280979,2.555057784240489
3118,3367008,88571,3278437,2.6305550803562094
3119,3367008,86353,3280655,2.5646805709995344
3120,3367008,78667,3288341,2.3364066851044014
3121,3367008,83244,3283764,2.472343398055484
3122,3367008,99701,3267307,2.9611156255048994
3123,3367008,90343,3276665,2.6831834079396306
3124,3367008,91883,3275125,2.7289213450042293
3125,3367008,121973,3245035,3.6225931153118736
3126,3367008,109988,3257020,3.2666391051045913
3127,3367008,94360,3272648,2.8024881437763143
3128,3367008,92644,3274364,2.7515230139043325
3129,3367008,118088,3248920,3.507208774080727
3130,3367008,110135,3256873,3.271004999097121
3131,3367008,121555,3245453,3.6101785323943396
3132,3367008,90970,3276038,2.7018052823159318
3133,3367008,110072,3256936,3.2691339016717516
3134,3367008,98263,3268745,2.918407084271852
3135,3367008,143815,3223193,4.271299622691719
3136,3367008,141183,3225825,4.193129330254042
3137,3367008,179177,3187831,5.321549577547781
3138,3367008,130506,3236502,3.876022866592536
3139,3367008,144997,3222011,4.306404974386755
3140,3367008,139085,3227923,4.130818815993309
3141,3367008,157016,3209992,4.663368783204555
3142,3367008,146584,3220424,4.353538809530598
3143,3367008,135137,3231871,4.0135633773367925
3144,3367008,130472,3236536,3.8750130679820187
3145,3367008,145600,3221408,4.324314049743867
3146,3367008,162009,3204999,4.8116606791549055
3147,3367008,164983,3202025,4.89998835761602
3148,3367008,145135,3221873,4.310503568747089
3149,3367008,166137,3200871,4.934262110455336
3150,3367008,126271,3240737,3.7502435396648894
3151,3367008,127586,3239422,3.7892989859245954
3152,3367008,123190,3243818,3.658737965576559
3153,3367008,158961,3208047,4.72113520371796
3154,3367008,130044,3236964,3.862301485473156
3155,3367008,114542,3252466,3.4018927189956187
3156,3367008,122073,3244935,3.6255631112251585
3157,3367008,124545,3242463,3.6989814102015792
3158,3367008,98897,3268111,2.9372368583620827
3159,3367008,101139,3265869,3.0038241667379464
3160,3367008,93924,3273084,2.789538961594389
3161,3367008,94450,3272558,2.805161140098271
3162,3367008,82324,3284684,2.4450194356532564
3163,3367008,98416,3268592,2.922951178019179
3164,3367008,72410,3294598,2.15057404081012
3165,3367008,85876,3281132,2.5505136904931622
3166,3367008,80363,3286645,2.386777815793726
3167,3367008,85048,3281960,2.525922124331157
3168,3367008,67632,3299376,2.0086676360733327
3169,3367008,94147,3272861,2.796162052481016
3170,3367008,105871,3261137,3.1443643733546223
3171,3367008,84418,3282590,2.5072111500774574
3172,3367008,73089,3293919,2.170740313061329
3173,3367008,82726,3284282,2.4569588192246647
3174,3367008,77203,3289805,2.2929259449339
3175,3367008,103132,3263876,3.063016185289729
3176,3367008,85985,3281023,2.553750986038643
3177,3367008,92180,3274828,2.7377422328666876
3178,3367008,77687,3289321,2.307300725154202
3179,3367008,99716,3267292,2.961561124891892
3180,3367008,89931,3277077,2.670947024776894
3181,3367008,130217,3236791,3.86743957840314
3182,3367008,88544,3278464,2.6297531814596224
3183,3367008,95450,3271558,2.8348610992311274
3184,3367008,83293,3283715,2.4737986960529943
3185,3367008,91040,3275968,2.7038842794552314
3186,3367008,81655,3285353,2.4251501629933756
3187,3367008,96868,3270140,2.8769756412815175
3188,3367008,90184,3276824,2.6784611144375066
3189,3367008,86974,3280034,2.583124245621038
3190,3367008,84600,3282408,2.512616542639637
3191,3367008,88690,3278318,2.6340893754930192
3192,3367008,72734,3294274,2.160196827569165
3193,3367008,89025,3277983,2.6440388618025263
3194,3367008,121001,3246007,3.593724755034737
3195,3367008,123111,3243897,3.656391668805064
3196,3367008,84507,3282501,2.509854446440282
3197,3367008,93718,3273290,2.7834207700130205
3198,3367008,70288,3296720,2.0875507275301985
3199,3367008,94315,3272693,2.8011516456153354
3200,3367008,111909,3255099,3.3236927265988085
3201,3367008,119208,3247800,3.540472728309526
3202,3367008,138251,3228757,4.106049050076507
3203,3367008,121717,3245291,3.614989925773862
3204,3367008,112361,3254647,3.3371171081268596
3205,3367008,126515,3240493,3.757490329693306
3206,3367008,127264,3239744,3.779735599083816
3207,3367008,141865,3225143,4.213384702382649
3208,3367008,121567,3245441,3.610534931903934
3209,3367008,130138,3236870,3.8650932816316446
3210,3367008,153791,3213217,4.567586415001093
3211,3367008,113717,3253291,3.3773902527110122
3212,3367008,106215,3260793,3.154581159296325
3213,3367008,111015,3255993,3.297140963134035
3214,3367008,88111,3278897,2.6168930991550954
3215,3367008,113689,3253319,3.3765586538552923
3216,3367008,103513,3263495,3.074331869719347
3217,3367008,112220,3254788,3.332929413889126
3218,3367008,107625,3259383,3.196458101673652
3219,3367008,120075,3246933,3.5662225928777125
3220,3367008,102287,3264721,3.0379197198224657
3221,3367008,125567,3241441,3.7293347684353586
3222,3367008,99564,3267444,2.957046731103698
3223,3367008,124755,3242253,3.705218401619479
3224,3367008,100049,3266959,2.9714512112831333
3225,3367008,113063,3253945,3.3579664794381245
3226,3367008,95060,3271948,2.8232781151693134
3227,3367008,100582,3266426,2.9872812895009457
3228,3367008,95289,3271719,2.830079405810738
3229,3367008,113632,3253376,3.3748657561847195
3230,3367008,106586,3260422,3.1655998441346145
3231,3367008,114585,3252423,3.4031698172383313
3232,3367008,118290,3248718,3.513208165825564
3233,3367008,109518,3257490,3.252680124312149
